"Year";"Date";"Site";"Replicate";"Tax_ID";"Size";"Density";"Latitude";"Longitude";"Observer";"Depth";"DatasetID";"Area";"Country";"Location";"Method"
2017;2017-06-03;"Cayo Peraza";6;"Acanthurus coeruleus";14;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Acanthurus coeruleus";15;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Acanthurus coeruleus";18;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Anisotremus surinamensis";20;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Bodianus rufus";16;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Cantherhines pullus";12;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Canthigaster rostrata";5;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Caranx ruber";18;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Cephalopholis cruentata";10;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Cephalopholis cruentata";12;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Cephalopholis cruentata";13;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Chaetodon ocellatus";12;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Chromis cyanea";6;20;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Chromis multilineata";6;100;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Diodon hystrix";24;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Haemulon carbonarium";33;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Haemulon flavolineatum";13;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Haemulon flavolineatum";14;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Haemulon sciurus";22;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Halichoeres garnoti";5;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Halichoeres garnoti";12;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Halichoeres garnoti";16;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Holocentrus adsensionis";10;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Holocentrus adsensionis";12;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Holocentrus adsensionis";13;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Holocentrus adsensionis";14;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Lutjanus apodus";17;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Lutjanus apodus";19;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Lutjanus apodus";20;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Lutjanus apodus";22;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Lutjanus apodus";24;4;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Lutjanus apodus";25;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Lutjanus apodus";27;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Lutjanus mahogoni";16;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Mulloidichthys martinicus";12;4;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Mulloidichthys martinicus";14;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Mulloidichthys martinicus";18;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Mulloidichthys martinicus";19;3;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Myripristis jacobus";15;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Pomacanthus paru";27;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Pomacanthus paru";28;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Pseudupeneus maculatus";16;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Scarus iseri";13;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Scarus iseri";19;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Scarus taeniopterus";10;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Scarus taeniopterus";12;4;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Scarus taeniopterus";13;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Scarus taeniopterus";15;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Scarus taeniopterus";18;3;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Scarus taeniopterus";19;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Scarus taeniopterus";20;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Scarus taeniopterus";22;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Scarus vetula";8;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Scarus vetula";18;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Scarus vetula";30;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Sparisoma aurofrenatum";12;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Sparisoma aurofrenatum";15;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Sparisoma aurofrenatum";18;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Sparisoma aurofrenatum";19;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Sparisoma radians";16;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Sparisoma viride";10;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Sparisoma viride";20;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Sparisoma viride";25;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Sparisoma viride";28;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Sparsisoma rubiprime";25;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Acanthurus coeruleus";10;4;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Acanthurus coeruleus";18;4;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Aluterus scriptus";22;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Bothus lunatus";22;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Caranx ruber";28;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Cephalopholis cruentata";12;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Cephalopholis cruentata";13;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Cephalopholis cruentata";19;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Cephalopholis cruentata";23;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Chaetodon capistratus";6;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Clepticus parrae";10;6;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Clepticus parrae";15;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Equetus punctatus";16;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Haemulon sciurus";23;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Halichoeres garnoti";8;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Halichoeres garnoti";10;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Holocentrus adsensionis";10;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Holocentrus adsensionis";12;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Holocentrus rufus";20;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Hypoplectrus puella";9;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Kyphosus sectatrix";27;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Lutjanus apodus";15;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Lutjanus apodus";23;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Lutjanus mahogoni";20;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Lutjanus mahogoni";22;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Mulloidichthys martinicus";10;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Myrichthys breviceps";35;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Myripristis jacobus";10;3;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Pomacanthus paru";27;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Scarus iseri";15;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Scarus iseri";22;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Scarus taeniopterus";12;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Scarus taeniopterus";14;3;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Scarus taeniopterus";19;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Scarus taeniopterus";20;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Scarus taeniopterus";21;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Scarus vetula";10;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Scarus vetula";22;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Scarus vetula";38;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Sparisoma aurofrenatum";12;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Sparisoma aurofrenatum";17;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Sparisoma aurofrenatum";18;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Sparisoma viride";28;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";7;"Thalassoma bifasciatum";6;6;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Abudefduf saxatilis";12;3;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Acanthostracion polygonia";24;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Acanthurus chirurgus";15;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Acanthurus chirurgus";16;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Acanthurus chirurgus";18;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Acanthurus chirurgus";19;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Acanthurus coeruleus";14;3;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Acanthurus coeruleus";16;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Acanthurus coeruleus";17;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Bodianus rufus";22;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Caranx latus";23;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Caranx ruber";15;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Caranx ruber";19;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Caranx ruber";24;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Cephalopholis cruentata";12;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Cephalopholis cruentata";18;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Cephalopholis cruentata";22;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Cephalopholis cruentata";23;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Chaetodan striatus";12;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Chaetodon capistratus";6;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Chromis multilineata";8;40;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Clepticus parrae";8;10;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Diodon hystrix";30;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Gerres cinereus";21;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Haemulon flavolineatum";18;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Halichoeres garnoti";12;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Holacanthus ciliaris";22;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Holocentrus adsensionis";16;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Lutjanus apodus";32;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Melichthys niger";18;18;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Melichthys niger";24;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Mulloidichthys martinicus";17;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Mulloidichthys martinicus";18;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Ocyurus chrysurus";40;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Paranthias furcifer";20;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Pterois sp.";23;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Scarus iseri";14;3;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Scarus iseri";20;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Scarus taeniopterus";7;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
