"DatasetID";"Area";"Country";"Archipelago";"Location";"Site";"Replicate";"Zone";"Latitude";"Longitude";"Depth";"Year";"Date";"Method";"Observer";"Family";"Genus";"Species";"Size";"Density"
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Acanthuridae";"Acanthurus";"Acanthurus coeruleus";14;3
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Acanthuridae";"Acanthurus";"Acanthurus coeruleus";20;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Aulostomidae";"Aulostomus";"Aulostomus maculatus";22;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Carangidae";"Caranx";"Caranx ruber";16;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Carangidae";"Caranx";"Caranx ruber";22;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Chaetodontidae";"Chaetodon";"Chaetodon capistratus";7;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Chaetodontidae";"Chaetodon";"Chaetodon capistratus";10;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Haemulidae";"Haemulon";"Haemulon flavolineatum";15;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Haemulidae";"Haemulon";"Haemulon flavolineatum";17;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Haemulidae";"Haemulon";"Haemulon flavolineatum";18;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Holocentridae";"Holocentrus";"Holocentrus adscensionis";12;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Holocentridae";"Holocentrus";"Holocentrus adscensionis";17;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Holocentridae";"Myripristis";"Myripristis jacobus";16;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Labridae";"Bodianus";"Bodianus rufus";26;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Labridae";"Halichoeres";"Halichoeres garnoti";8;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Labridae";"Halichoeres";"Halichoeres garnoti";12;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Lutjanidae";"Lutjanus";"Lutjanus apodus";24;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Lutjanidae";"Lutjanus";"Lutjanus apodus";29;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Lutjanidae";"Lutjanus";"Lutjanus mahogoni";22;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Monacanthidae";"Cantherhines";"Cantherhines pullus";20;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Mullidae";"Mulloidichthys";"Mulloidichthys martinicus";12;4
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Mullidae";"Mulloidichthys";"Mulloidichthys martinicus";14;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Ostraciidae";"Lactophrys";"Lactophrys triqueter";14;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Pomacanthidae";"Pomacanthus";"Pomacanthus paru";25;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Pomacentridae";"Chromis";"Chromis cyanea";6;20
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Pomacentridae";"Chromis";"Chromis multilineata";6;20
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Priacanthidae";"Heteropriacanthus";"Heteropriacanthus cruentatus";18;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus iseri";15;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus iseri";17;4
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";6;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";8;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";10;9
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";12;11
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";13;10
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";14;7
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";15;18
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";16;3
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";17;3
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";18;3
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";19;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";20;3
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";21;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";22;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";23;3
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus vetula";10;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus vetula";11;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus vetula";16;3
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus vetula";18;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus vetula";26;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";"Sparisoma aurofrenatum";14;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";"Sparisoma aurofrenatum";16;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";"Sparisoma aurofrenatum";18;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";"Sparisoma viride";8;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";"Sparisoma viride";20;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";"Sparisoma viride";21;3
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";"Sparisoma viride";24;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";"Sparisoma viride";28;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";12;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";18;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";20;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";3;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Synodontidae";"Synodus";"Synodus foetens";23;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Acanthuridae";"Acanthurus";"Acanthurus coeruleus";7;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Acanthuridae";"Acanthurus";"Acanthurus coeruleus";12;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Acanthuridae";"Acanthurus";"Acanthurus coeruleus";16;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Acanthuridae";"Acanthurus";"Acanthurus coeruleus";26;3
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Carangidae";"Caranx";"Caranx ruber";19;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Chaetodontidae";"Chaetodon";"Chaetodon capistratus";10;3
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Chaetodontidae";"Chaetodon";"Chaetodon capistratus";12;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Chaetodontidae";"Chaetodon";"Chaetodon striatus";12;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Haemulidae";"Haemulon";"Haemulon flavolineatum";15;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Haemulidae";"Haemulon";"Haemulon flavolineatum";18;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Holocentridae";"Holocentrus";"Holocentrus adscensionis";14;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Holocentridae";"Holocentrus";"Holocentrus adscensionis";21;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Holocentridae";"Holocentrus";"Holocentrus adscensionis";22;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Holocentridae";"Myripristis";"Myripristis jacobus";14;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Labridae";"Halichoeres";"Halichoeres garnoti";8;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Labridae";"Halichoeres";"Halichoeres garnoti";10;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Labridae";"Halichoeres";"Halichoeres maculipinna";10;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Mullidae";"Mulloidichthys";"Mulloidichthys martinicus";14;3
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Mullidae";"Mulloidichthys";"Mulloidichthys martinicus";16;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Ostraciidae";"Lactophrys";"Lactophrys triqueter";13;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus iseri";16;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus iseri";18;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";10;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";12;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";14;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";15;15
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";16;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";18;3
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";19;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus taeniopterus";20;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus vetula";8;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus vetula";11;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus vetula";12;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus vetula";13;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus vetula";15;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus vetula";17;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus vetula";22;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus vetula";23;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus vetula";30;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Scarus";"Scarus vetula";36;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";"Sparisoma aurofrenatum";10;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";"Sparisoma aurofrenatum";12;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";"Sparisoma aurofrenatum";14;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";"Sparisoma aurofrenatum";15;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";"Sparisoma aurofrenatum";18;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";"Sparisoma aurofrenatum";19;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";"Sparisoma viride";8;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";"Sparisoma viride";12;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";"Sparisoma viride";19;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";"Sparisoma viride";21;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";"Sparisoma viride";25;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";"Sparisoma viride";40;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Scaridae";"Sparisoma";NA;19;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";11;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";12;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";15;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";25;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";4;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Serranidae";"Hypoplectrus";"Hypoplectrus puella";15;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";5;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Acanthuridae";"Acanthurus";"Acanthurus chirurgus";14;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";5;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Acanthuridae";"Acanthurus";"Acanthurus chirurgus";18;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Muerto";5;NA;10,926982;-68,258696;12;2017;"2017-08-03";"Belt transect";"PNL";"Acanthuridae";"Acanthurus";"Acanthurus coeruleus";10;1
