"DatasetID";"Area";"Country";"Archipelago";"Location";"Site";"Zone";"Latitude";"Longitude";"Depth";"Year";"Date";"Replicate";"Method";"Observer";"Category";"Group";"Family";"Genus";"Species";"Cover"
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";1;NA;NA;"Other fauna";"Zoantharia";"Sphenopidae";"Palythoa";NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2017;"2017-05-16";1;NA;NA;"Abiotic";"Rock";NA;NA;NA;20
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2017;"2017-05-16";1;NA;NA;"Abiotic";"Rubble";NA;NA;NA;30
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2017;"2017-05-16";1;NA;NA;"Hard bleached coral";NA;NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2017;"2017-05-16";1;NA;NA;"Hard dead coral";NA;NA;NA;NA;30
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2017;"2017-05-16";1;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2017;"2017-05-16";1;NA;NA;"Hard living coral";NA;NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2017;"2017-05-16";1;NA;NA;"Other fauna";"Porifera";NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";2;NA;NA;"Abiotic";"Rock";NA;NA;NA;14
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";2;NA;NA;"Abiotic";"Rubble";NA;NA;NA;11
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";2;NA;NA;"Abiotic";"Sand";NA;NA;NA;9
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";2;NA;NA;"Algae";"Coralline algae";NA;NA;NA;8
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";2;NA;NA;"Algae";NA;NA;NA;NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";2;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;12
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";2;NA;NA;"Hard living coral";NA;NA;NA;NA;36
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";2;NA;NA;"Other fauna";"Alcyonacea";NA;NA;NA;6
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";2;NA;NA;"Other fauna";"Porifera";NA;NA;NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";2;NA;NA;"Other fauna";"Zoantharia";"Sphenopidae";"Palythoa";NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2017;"2017-05-16";2;NA;NA;"Abiotic";"Rock";NA;NA;NA;15
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2017;"2017-05-16";2;NA;NA;"Abiotic";"Rubble";NA;NA;NA;13
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2017;"2017-05-16";2;NA;NA;"Algae";"Coralline algae";NA;NA;NA;10
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2017;"2017-05-16";2;NA;NA;"Algae";NA;NA;NA;NA;10
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2017;"2017-05-16";2;NA;NA;"Hard dead coral";NA;NA;NA;NA;40
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2017;"2017-05-16";2;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2017;"2017-05-16";2;NA;NA;"Hard living coral";NA;NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2017;"2017-05-16";2;NA;NA;"Other fauna";"Porifera";NA;NA;NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";3;NA;NA;"Abiotic";"Rock";NA;NA;NA;21
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";3;NA;NA;"Abiotic";"Rubble";NA;NA;NA;12
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";3;NA;NA;"Abiotic";"Sand";NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";3;NA;NA;"Algae";"Coralline algae";NA;NA;NA;10
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";3;NA;NA;"Algae";NA;NA;NA;NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";3;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;9
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";3;NA;NA;"Hard living coral";NA;NA;NA;NA;32
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";3;NA;NA;"Other fauna";"Alcyonacea";NA;NA;NA;7
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";3;NA;NA;"Other fauna";"Porifera";NA;NA;NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";3;NA;NA;"Other fauna";"Zoantharia";"Sphenopidae";"Palythoa";NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2017;"2017-05-16";3;NA;NA;"Algae";NA;NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2017;"2017-05-16";3;NA;NA;"Hard bleached coral";NA;NA;NA;NA;10
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2017;"2017-05-16";3;NA;NA;"Hard dead coral";NA;NA;NA;NA;80
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2017;"2017-05-16";3;NA;NA;"Hard living coral";NA;NA;NA;NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2017;"2017-05-16";3;NA;NA;"Other fauna";"Porifera";NA;NA;NA;3
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";1;NA;NA;"Abiotic";"Rock";NA;NA;NA;27
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";1;NA;NA;"Abiotic";"Rubble";NA;NA;NA;11
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";1;NA;NA;"Abiotic";"Sand";NA;NA;NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";1;NA;NA;"Algae";"Coralline algae";NA;NA;NA;8
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";1;NA;NA;"Algae";NA;NA;NA;NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";1;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";1;NA;NA;"Hard living coral";NA;"Helioporidae";"Heliopora";NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";1;NA;NA;"Hard living coral";NA;NA;NA;NA;37
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";1;NA;NA;"Other fauna";"Alcyonacea";NA;NA;NA;8
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2017;"2017-05-16";1;NA;NA;"Algae";NA;NA;NA;NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2017;"2017-05-16";1;NA;NA;"Hard bleached coral";NA;NA;NA;NA;15
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2017;"2017-05-16";1;NA;NA;"Hard dead coral";NA;NA;NA;NA;60
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2017;"2017-05-16";1;NA;NA;"Hard living coral";NA;NA;NA;NA;3
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2017;"2017-05-16";1;NA;NA;"Other fauna";"Tunicata";NA;NA;NA;20
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";2;NA;NA;"Abiotic";"Rock";NA;NA;NA;21
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";2;NA;NA;"Abiotic";"Rubble";NA;NA;NA;10
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";2;NA;NA;"Abiotic";"Sand";NA;NA;NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";2;NA;NA;"Algae";"Coralline algae";NA;NA;NA;7
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";2;NA;NA;"Algae";NA;NA;NA;NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";2;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;8
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";2;NA;NA;"Hard living coral";NA;"Helioporidae";"Heliopora";NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";2;NA;NA;"Hard living coral";NA;NA;NA;NA;38
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";2;NA;NA;"Other fauna";"Alcyonacea";NA;NA;NA;11
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";2;NA;NA;"Other fauna";"Zoantharia";"Sphenopidae";"Palythoa";NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2017;"2017-05-16";2;NA;NA;"Algae";"Coralline algae";NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2017;"2017-05-16";2;NA;NA;"Algae";NA;NA;NA;NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2017;"2017-05-16";2;NA;NA;"Hard dead coral";NA;NA;NA;NA;90
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2017;"2017-05-16";2;NA;NA;"Other fauna";"Tunicata";NA;NA;NA;3
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";3;NA;NA;"Abiotic";"Rock";NA;NA;NA;15
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";3;NA;NA;"Abiotic";"Rubble";NA;NA;NA;8
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";3;NA;NA;"Abiotic";"Sand";NA;NA;NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";3;NA;NA;"Algae";"Coralline algae";NA;NA;NA;6
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";3;NA;NA;"Algae";NA;NA;NA;NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";3;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;13
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";3;NA;NA;"Hard living coral";NA;"Helioporidae";"Heliopora";NA;4
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";3;NA;NA;"Hard living coral";NA;NA;NA;NA;40
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";3;NA;NA;"Other fauna";"Alcyonacea";NA;NA;NA;9
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";3;NA;NA;"Other fauna";"Porifera";NA;NA;NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2013;"2013-03-13";3;NA;NA;"Other fauna";"Zoantharia";"Sphenopidae";"Palythoa";NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2017;"2017-05-16";3;NA;NA;"Algae";NA;NA;NA;NA;20
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2017;"2017-05-16";3;NA;NA;"Hard dead coral";NA;NA;NA;NA;75
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2017;"2017-05-16";3;NA;NA;"Other fauna";"Porifera";NA;NA;NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S3";"Outer Slope";-0,340742;73,448366;NA;2017;"2017-05-16";3;NA;NA;"Other fauna";"Tunicata";NA;NA;NA;3
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";1;NA;NA;"Abiotic";"Rock";NA;NA;NA;16
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";1;NA;NA;"Abiotic";"Rubble";NA;NA;NA;11
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";1;NA;NA;"Abiotic";"Sand";NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";1;NA;NA;"Algae";"Coralline algae";NA;NA;NA;7
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";1;NA;NA;"Algae";NA;NA;NA;NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";1;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";1;NA;NA;"Hard living coral";NA;"Helioporidae";"Heliopora";NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";1;NA;NA;"Hard living coral";NA;NA;NA;NA;45
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";1;NA;NA;"Other fauna";"Alcyonacea";NA;NA;NA;8
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2017;"2017-05-17";1;NA;NA;"Abiotic";"Rubble";NA;NA;NA;10
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2017;"2017-05-17";1;NA;NA;"Abiotic";"Sand";NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2017;"2017-05-17";1;NA;NA;"Algae";NA;NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2017;"2017-05-17";1;NA;NA;"Hard bleached coral";NA;NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2017;"2017-05-17";1;NA;NA;"Hard dead coral";NA;NA;NA;NA;60
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2017;"2017-05-17";1;NA;NA;"Hard living coral";NA;NA;NA;NA;15
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";2;NA;NA;"Abiotic";"Rock";NA;NA;NA;19
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";2;NA;NA;"Abiotic";"Rubble";NA;NA;NA;13
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";2;NA;NA;"Abiotic";"Sand";NA;NA;NA;6
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";2;NA;NA;"Algae";"Coralline algae";NA;NA;NA;9
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";2;NA;NA;"Algae";NA;NA;NA;NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";2;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";2;NA;NA;"Hard living coral";NA;"Helioporidae";"Heliopora";NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";2;NA;NA;"Hard living coral";NA;NA;NA;NA;39
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";2;NA;NA;"Other fauna";"Alcyonacea";NA;NA;NA;6
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2017;"2017-05-17";2;NA;NA;"Algae";NA;NA;NA;NA;10
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2017;"2017-05-17";2;NA;NA;"Hard bleached coral";NA;NA;NA;NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2017;"2017-05-17";2;NA;NA;"Hard dead coral";NA;NA;NA;NA;80
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2017;"2017-05-17";2;NA;NA;"Hard living coral";NA;NA;NA;NA;6
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2017;"2017-05-17";2;NA;NA;"Other fauna";"Tunicata";NA;NA;NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";3;NA;NA;"Abiotic";"Rock";NA;NA;NA;13
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";3;NA;NA;"Abiotic";"Rubble";NA;NA;NA;11
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";3;NA;NA;"Abiotic";"Sand";NA;NA;NA;3
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";3;NA;NA;"Algae";"Coralline algae";NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";3;NA;NA;"Algae";NA;NA;NA;NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";3;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;10
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";3;NA;NA;"Hard living coral";NA;"Helioporidae";"Heliopora";NA;4
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";3;NA;NA;"Hard living coral";NA;NA;NA;NA;46
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";3;NA;NA;"Other fauna";"Alcyonacea";NA;NA;NA;6
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2013;"2013-03-14";3;NA;NA;"Other fauna";"Zoantharia";"Sphenopidae";"Palythoa";NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2017;"2017-05-17";3;NA;NA;"Algae";"Coralline algae";NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2017;"2017-05-17";3;NA;NA;"Hard dead coral";NA;NA;NA;NA;90
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S4";"Outer Slope";-5,899113;80,933336;NA;2017;"2017-05-17";3;NA;NA;"Other fauna";"Tunicata";NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S5";"Lagoon";-0,319433;73,438374;NA;2017;"2017-05-19";1;NA;NA;"Abiotic";"Rock";NA;NA;NA;20
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S5";"Lagoon";-0,319433;73,438374;NA;2017;"2017-05-19";1;NA;NA;"Abiotic";"Rubble";NA;NA;NA;20
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S5";"Lagoon";-0,319433;73,438374;NA;2017;"2017-05-19";1;NA;NA;"Abiotic";"Sand";NA;NA;NA;10
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S5";"Lagoon";-0,319433;73,438374;NA;2017;"2017-05-19";1;NA;NA;"Algae";"Coralline algae";NA;NA;NA;5
